#NAME,McM22_E41_T16_0-3cm_S1,McM22_E41_T16_3-6cm_S2,McM22_E41_T16_6-9cm,McM22_E42_T16_0-3cm_S4,McM22_E42_T16_3-6cm_S5,McM22_E42_T16_6-9cm_S6,McM22_E43_T16_0-3cm_S7,McM22_E43_T16_3-6cm_S8,McM22_E43_T16_6-9cm_S9,McM22_E44_T16_0-3cm_S10,McM22_E44_T16_3-6cm,McM22_E44_T16_6-9cm_S12,McM22_E4_T0_0-3cm_S13,McM22_E4_T0_3-6cm_S14,McM22_E4_T0_6-9cm_S15,McM22_E51_B,McM22_E52_B_S17,McM22_E53_B_S18,McM22_E1_A_S19,McM22_E1_B_S20,McM22_E31_T12_0-3_cm_S21,McM22_E32_T12_0-3_cm_S22,McM23_E12_T0_13CH4_S23,McM23_E12_T0_13CH4_O2_S24,McM23_E12_TF_CH4_S25,McM23_E12_TF_-CH4_S26,McM23_E12_TF_CH4_O2_S27,McM23_E12_TF_-CH4_O2_S28,McM23_E14_T0_13CH4_S29,McM23_E14_T0_13CH4_O2_S30,McM23_E14_TF_CH4_S31,McM23_E14_TF_-CH4_S32,McM23_E14_TF_CH4_O2_S33,McM23_E14_TF_-CH4_C6301_C6328O2_S34
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Cycloclasticaceae;g__Cycloclasticus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__uncultured;s__,199,280,60,319,278,118,299,503,166,262,122,121,293,197,112,46,23,35,233,416,447,445,18,745,24,17,539,591,30,476,14,20,465,787
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Marimicrobium;s__,130,158,59,189,177,97,199,333,154,156,68,125,117,105,130,10,3,27,80,183,292,252,37,236,52,19,315,270,33,360,36,125,218,339
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__uncultured;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,31,0,0,31,24,0,10,0,0,3,13
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Aestuariicella;s__,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,9,7,0,4,5,0,0,0,0,0,0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;__;__;__,96,276,85,117,277,77,132,399,242,120,85,120,115,210,156,70,40,63,67,69,95,140,170,79,72,90,102,60,280,130,65,222,87,138
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrionaceae;s__,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Profundimonas;s__,0,0,16,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8,13,0,0,0,0,0,0,0,0,0,0,0,10
d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Turneriella;s__,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,3,3,4,0,3,18,5,0,5,0,0,0,0,0,3,3
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__,99,84,72,110,133,65,122,190,79,111,63,52,47,28,44,38,63,70,185,225,110,111,39,210,29,27,210,235,13,141,9,29,111,156
d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexaceae;s__,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;g__Reinekea;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Sulfuriflexus;s__,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__pItb-vmat-80;f__pItb-vmat-80;g__pItb-vmat-80;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,5,9,12,0,7,9,0,0,12,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__,13,30,0,0,24,9,23,30,0,37,13,8,10,24,0,0,0,0,6,0,29,29,0,37,0,0,41,35,0,14,0,0,12,20
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__Porticoccus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__uncultured;s__,97,81,31,97,97,38,131,203,66,130,46,34,85,44,45,0,6,0,0,12,37,48,0,30,0,0,19,21,11,34,13,17,31,51
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacterales;g__Desulfobacterales;s__,0,0,0,9,0,3,2,0,3,0,5,0,2,0,0,0,0,11,0,0,4,8,5,0,16,0,5,0,32,0,20,23,0,11
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicellaceae;s__,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,7,9,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;__;__,0,0,0,0,3,0,18,29,0,10,0,7,3,10,0,0,9,0,0,0,0,0,9,0,0,0,0,0,8,4,0,30,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Thiolapillus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Maricurvus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,15,0,8,0,0,0,6,0,11,0,0,7,0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Lenti-02;g__Lenti-02;s__,0,33,7,5,38,17,6,50,48,2,9,24,6,18,24,23,11,27,0,5,27,44,100,2,46,81,10,0,127,42,50,162,20,25
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__MSBL7;s__,0,3,7,5,7,0,11,25,4,15,3,0,10,0,6,0,0,0,0,11,52,63,290,14,286,329,26,19,63,14,22,112,10,39
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured;s__,6,0,0,9,0,3,9,9,7,9,3,0,5,8,5,0,0,0,7,10,0,10,9,8,0,0,7,11,0,6,0,6,3,11
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria;f__Thioprofundaceae;g__Thioprofundum;s__,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,23,17,26,0,0,17,0,0,0,19,0,0,9,46,0,13,65,0,6
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Neptuniibacter;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__Arenicella;s__,494,680,387,445,713,541,605,1232,526,488,380,414,243,233,337,83,111,97,46,53,283,181,0,322,0,0,275,367,12,227,6,19,242,383
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__BD2-7;g__BD2-7;s__,0,11,11,0,15,0,0,18,19,0,0,10,0,12,19,0,0,0,43,56,27,16,0,0,0,0,24,11,22,32,22,29,20,33
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__uncultured;s__,4,7,8,9,0,4,6,0,0,10,5,9,4,0,5,4,0,0,8,0,11,6,0,0,0,0,9,24,0,10,0,4,0,13
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalispiraceae;g__Thioalkalispira-Sulfurivermis;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,24,41,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadales;g__Pseudomonadales;s__,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Unknown_Family;g__Alkalimarinus;s__,116,209,157,166,228,123,174,362,277,135,116,125,61,44,62,27,23,0,106,71,92,119,0,35,0,8,49,54,0,99,0,21,80,97
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Candidatus_Thiodiazotropha;s__,17,44,19,16,25,66,27,58,52,26,12,13,15,20,14,57,62,48,0,5,14,22,39,21,30,30,34,36,34,18,52,69,3,8
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;g__Thalassolituus;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__,0,0,28,0,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;g__Oleispira;s__,0,0,96,17,0,11,19,27,66,12,6,14,0,9,3,66,45,63,95,6,46,76,0,16,58,32,24,41,0,80,53,54,61,101
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__,68,240,128,75,190,184,83,291,294,69,102,182,80,128,264,248,209,190,16,29,198,242,995,54,697,678,82,19,1745,345,1099,1925,259,404
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalispiraceae;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,0,21,14,0,0
d__Bacteria;p__NKB15;c__NKB15;o__NKB15;f__NKB15;g__NKB15;s__,0,3,7,0,0,14,0,5,9,0,4,10,3,4,15,24,13,22,0,0,2,5,70,2,40,42,5,0,20,6,11,43,0,7
d__Bacteria;p__Myxococcota;c__Polyangia;o__Blfdi19;f__Blfdi19;g__Blfdi19;s__,10,16,4,14,11,16,13,7,6,14,7,7,6,0,6,0,0,0,6,11,0,0,0,17,0,0,0,11,5,0,0,0,3,4
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__,9,11,9,5,8,6,0,13,29,0,4,6,0,0,15,40,20,27,0,0,15,20,64,0,27,41,0,4,25,11,14,25,6,13
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;__;__,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__uncultured;g__uncultured;s__,0,17,7,0,5,10,0,12,26,0,0,20,0,0,0,9,10,7,28,16,17,18,13,3,7,13,12,0,20,15,15,41,9,26
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__,52,134,136,48,95,83,86,164,135,40,70,93,29,51,90,199,161,165,435,391,158,125,107,193,62,57,232,139,119,163,59,160,122,136
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;__;__;__,6,24,4,4,3,0,0,0,3,0,0,3,0,0,4,0,0,4,41,63,41,22,10,0,17,0,12,3,11,98,0,17,75,105
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus;s__,304,291,93,307,300,131,337,554,240,301,130,148,195,166,203,36,43,37,252,444,343,329,47,408,28,15,523,366,47,364,20,82,283,510
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__SG8-4;s__,87,304,123,133,304,163,106,410,238,83,115,135,68,162,190,151,132,136,74,66,208,254,561,61,361,364,107,44,755,202,324,844,162,215
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pseudoalteromonadaceae;g__uncultured;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,13,51,0,0,0,0,0,0,0,0,0,0,0,21
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__,6,0,0,22,0,0,14,0,0,22,0,0,5,0,15,7,0,5,0,25,70,8,0,78,0,0,0,19,0,57,0,0,19,18
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Psychrobium;s__,12,0,157,0,0,0,54,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,61,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EPR3968-O8a-Bc78;f__EPR3968-O8a-Bc78;g__EPR3968-O8a-Bc78;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__P0X4b2H11;f__P0X4b2H11;g__P0X4b2H11;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Idiomarinaceae;g__Idiomarina;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured;s__,42,74,137,47,63,151,59,148,300,69,43,209,13,38,221,2020,2864,2465,33,196,63,36,3000,76,2110,2475,193,157,14,9,7,24,0,6
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;__;__,8,5,8,11,20,5,21,14,6,0,4,6,9,0,9,0,0,0,0,0,0,0,7,20,0,8,30,19,7,10,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__,10,36,35,30,54,27,26,51,47,27,33,38,23,28,43,53,44,71,203,130,112,91,50,34,32,37,61,18,162,145,82,236,70,117
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Marine_Methylotrophic_Group_2;s__,108,43,12,114,72,12,268,360,643,135,170,172,61,39,15,0,17,14,0,0,0,0,19,120,14,9,53,81,10,9,10,13,0,24
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia;s__,4,3,4,3,0,0,2,2,0,2,0,0,0,5,3,0,0,0,3,0,6,8,0,13,0,0,6,9,0,4,0,0,0,2
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__,184,90,34,240,106,48,272,239,221,171,45,59,135,77,73,9,22,11,178,262,161,184,61,196,35,28,252,246,0,77,2,7,80,139
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__F9P41300-M23;f__F9P41300-M23;g__F9P41300-M23;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Candidatus_Parabeggiatoa;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,43,0,0,0,0,0,0,7,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;g__uncultured;s__,0,0,64,0,0,0,8,0,27,0,0,4,0,0,0,0,0,0,12,6,73,102,0,51,59,65,32,35,5,57,0,11,53,123
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,3,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__,5,11,0,9,7,20,19,34,13,14,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;__;__,22,0,0,30,24,14,31,34,0,22,0,14,0,17,0,11,10,0,21,27,89,79,0,0,0,0,0,0,13,0,14,29,37,107
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__,38,22,12,20,23,6,41,48,23,21,17,15,0,0,23,14,9,10,17,32,22,36,0,38,0,0,30,35,0,41,0,0,36,80
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__oc32;s__,8,12,11,0,13,9,0,18,17,0,5,7,6,0,7,9,34,15,101,116,30,25,27,71,9,14,78,59,24,26,10,52,16,55
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Gallionella;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Gallionellaceae;g__Candidatus_Nitrotoga;s__,0,17,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,60
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,331,441,189,380,590,297,506,836,357,372,210,285,158,153,242,466,316,277,165,217,402,375,83,270,42,46,270,265,96,264,72,239,292,610
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,0,0,3,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Colwelliaceae;g__Thalassotalea;s__,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Colwelliaceae;__;__,4,4,15,3,0,0,7,0,13,0,0,0,0,0,0,0,0,7,7,0,13,21,9,28,16,15,71,48,0,0,7,8,23,25
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__uncultured;s__,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,27,0,0,4,3
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__uncultured;s__,22,19,10,24,10,15,44,41,9,24,10,0,18,8,23,21,21,0,5,5,9,4,0,14,0,0,14,16,0,13,0,0,4,17
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Candidatus_Thiopilula;s__,138,239,134,172,269,151,201,459,202,151,113,68,78,108,142,103,77,100,0,0,53,65,20,72,24,20,78,51,8,61,0,24,30,79
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__Candidatus_Maribeggiatoa;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Colwelliaceae;g__Colwellia;s__,408,240,2055,513,207,382,1196,455,1516,594,137,430,65,81,55,401,663,475,1195,313,1667,2716,33,261,689,382,731,807,17,162,238,471,459,658
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Thioglobaceae;g__SUP05_cluster;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__pLW-20;s__,0,0,0,0,0,0,5,6,25,0,0,23,0,0,0,26,0,15,0,0,14,14,0,9,0,0,0,8,0,0,0,0,0,0
d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc;o__Lineage_IIc;f__Lineage_IIc;g__Lineage_IIc;s__,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,7,0,5,5,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__uncultured;s__,33,46,27,19,55,43,27,68,42,18,27,37,8,18,28,140,105,117,0,3,9,3,78,52,27,37,51,39,30,0,6,15,0,5
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Candidatus_Megaira;s__,6,0,7,3,0,0,0,0,0,5,0,0,0,0,4,0,2,0,0,2,8,13,0,15,0,0,16,16,0,11,5,9,10,17
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;__;__,5,7,0,11,11,5,19,13,5,11,0,6,7,0,0,0,0,0,17,28,0,21,0,8,0,0,26,0,0,7,0,0,12,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__FS142-36B-02;s__,77,88,53,79,97,54,73,207,62,89,65,62,40,48,50,12,21,19,140,121,102,131,13,140,5,5,165,125,15,104,5,55,104,128
d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__Desulfurivibrio;s__,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,3,0,0,0,0,0,9,0,0,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__Cm1-21;s__,38,94,32,71,64,48,75,123,46,68,53,41,41,50,31,31,20,27,174,194,82,54,28,71,0,0,139,76,30,85,29,61,43,55
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__MSB-1D1;s__,23,15,9,28,22,21,22,52,19,20,6,7,13,4,16,8,6,0,0,17,11,9,0,9,0,0,19,14,0,10,0,0,12,19
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__AqS1;s__,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__uncultured;g__uncultured;s__,6,3,0,3,7,3,5,3,0,4,2,2,0,3,0,2,0,0,3,12,16,5,0,13,0,0,4,15,0,0,0,4,0,15
d__Bacteria;p__Acidobacteriota;c__d142;o__d142;f__d142;g__d142;s__,0,6,12,0,7,7,3,13,14,3,8,13,0,14,15,8,13,12,0,0,0,0,26,0,4,17,0,0,51,0,0,40,0,5
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__BD72BR169;f__BD72BR169;g__BD72BR169;s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
